2021,BCS,1,2021BCS0001,,,20-7-2003,2003-07-20
2021,BCS,2,2021BCS0002,,,15-11-2002,2002-11-15
2021,BCS,3,2021BCS0003,,,23-7-2003,2003-07-23
2021,BCS,4,2021BCS0004,,,8-7-2002,2002-07-08
2021,BCS,5,2021BCS0005,,,9-7-2003,2003-07-09
2021,BCS,6,2021BCS0006,,,16-5-2003,2003-05-16
2021,BCS,7,2021BCS0007,,,6-4-2003,2003-04-06
2021,BCS,8,2021BCS0008,,,19-5-2003,2003-05-19
2021,BCS,9,2021BCS0009,,,4-4-2003,2003-04-04
2021,BCS,10,2021BCS0010,,,16-5-2003,2003-05-16
2021,BCS,11,2021BCS0011,,,24-11-2003,2003-11-24
2021,BCS,12,2021BCS0012,,,23-4-2003,2003-04-23
2021,BCS,13,2021BCS0013,,,10-11-2002,2002-11-10
2021,BCS,14,2021BCS0014,,,28-5-2002,2002-05-28
2021,BCS,15,2021BCS0015,,,7-10-2003,2003-10-07
2021,BCS,16,2021BCS0016,,,28-12-2002,2002-12-28
2021,BCS,18,2021BCS0018,,,3-6-2004,2004-06-03
2021,BCS,19,2021BCS0019,,,21-4-2003,2003-04-21
2021,BCS,20,2021BCS0020,,,26-6-2001,2001-06-26
2021,BCS,21,2021BCS0021,,,2-7-2003,2003-07-02
2021,BCS,22,2021BCS0022,,,4-1-2004,2004-01-04
2021,BCS,23,2021BCS0023,,,3-7-2004,2004-07-03
2021,BCS,24,2021BCS0024,,,13-3-2003,2003-03-13
2021,BCS,25,2021BCS0025,,,24-9-2001,2001-09-24
2021,BCS,26,2021BCS0026,,,7-12-2003,2003-12-07
2021,BCS,27,2021BCS0027,,,30-10-2002,2002-10-30
2021,BCS,28,2021BCS0028,,,12-8-2003,2003-08-12
2021,BCS,29,2021BCS0029,,,17-6-2002,2002-06-17
2021,BCS,30,2021BCS0030,,,31-8-2002,2002-08-31
2021,BCS,31,2021BCS0031,,,16-9-2003,2003-09-16
2021,BCS,32,2021BCS0032,,,28-7-2003,2003-07-28
2021,BCS,33,2021BCS0033,,,9-2-2004,2004-02-09
2021,BCS,34,2021BCS0034,,,17-2-2003,2003-02-17
2021,BCS,35,2021BCS0035,,,8-9-2004,2004-09-08
2021,BCS,36,2021BCS0036,,,3-10-2002,2002-10-03
2021,BCS,37,2021BCS0037,,,26-10-2002,2002-10-26
2021,BCS,38,2021BCS0038,,,6-9-2003,2003-09-06
2021,BCS,39,2021BCS0039,,,16-4-2003,2003-04-16
2021,BCS,40,2021BCS0040,,,25-5-2003,2003-05-25
2021,BCS,41,2021BCS0041,,,10-2-2003,2003-02-10
2021,BCS,43,2021BCS0043,,,4-8-2003,2003-08-04
2021,BCS,44,2021BCS0044,,,14-8-2003,2003-08-14
2021,BCS,45,2021BCS0045,,,7-2-2004,2004-02-07
2021,BCS,46,2021BCS0046,,,30-8-2003,2003-08-30
2021,BCS,47,2021BCS0047,,,16-8-2003,2003-08-16
2021,BCS,48,2021BCS0048,,,19-6-2004,2004-06-19
2021,BCS,49,2021BCS0049,,,21-8-2004,2004-08-21
2021,BCS,50,2021BCS0050,,,1-7-2002,2002-07-01
2021,BCS,52,2021BCS0052,,,31-10-2003,2003-10-31
2021,BCS,53,2021BCS0053,,,31-7-2004,2004-07-31
2021,BCS,54,2021BCS0054,,,13-10-2003,2003-10-13
2021,BCS,55,2021BCS0055,,,13-10-2003,2003-10-13
2021,BCS,56,2021BCS0056,,,13-2-2004,2004-02-13
2021,BCS,57,2021BCS0057,,,9-7-2003,2003-07-09
2021,BCS,58,2021BCS0058,,,30-8-2003,2003-08-30
2021,BCS,59,2021BCS0059,,,14-6-2002,2002-06-14
2021,BCS,60,2021BCS0060,,,10-12-2003,2003-12-10
2021,BCS,61,2021BCS0061,,,11-6-2004,2004-06-11
2021,BCS,62,2021BCS0062,,,30-3-2004,2004-03-30
2021,BCS,63,2021BCS0063,,,8-6-2003,2003-06-08
2021,BCS,64,2021BCS0064,,,26-7-2002,2002-07-26
2021,BCS,65,2021BCS0065,,,6-10-2001,2001-10-06
2021,BCS,66,2021BCS0066,,,19-11-2000,2000-11-19
2021,BCS,67,2021BCS0067,,,21-6-2002,2002-06-21
2021,BCS,68,2021BCS0068,,,9-3-2004,2004-03-09
2021,BCS,69,2021BCS0069,,,17-5-2004,2004-05-17
2021,BCS,70,2021BCS0070,,,17-10-2003,2003-10-17
2021,BCS,71,2021BCS0071,,,16-1-2003,2003-01-16
2021,BCS,72,2021BCS0072,,,29-11-2002,2002-11-29
2021,BCS,74,2021BCS0074,,,23-2-2002,2002-02-23
2021,BCS,75,2021BCS0075,,,11-7-2003,2003-07-11
2021,BCS,76,2021BCS0076,,,15-3-2003,2003-03-15
2021,BCS,77,2021BCS0077,,,24-7-2003,2003-07-24
2021,BCS,78,2021BCS0078,,,25-3-2003,2003-03-25
2021,BCS,79,2021BCS0079,,,4-9-2002,2002-09-04
2021,BCS,80,2021BCS0080,,,17-2-2004,2004-02-17
2021,BCS,81,2021BCS0081,,,6-12-2003,2003-12-06
2021,BCS,82,2021BCS0082,,,12-8-2003,2003-08-12
2021,BCS,83,2021BCS0083,,,3-9-2004,2004-09-03
2021,BCS,84,2021BCS0084,,,28-10-2003,2003-10-28
2021,BCS,85,2021BCS0085,,,1-9-2003,2003-09-01
2021,BCS,86,2021BCS0086,,,25-2-2004,2004-02-25
2021,BCS,87,2021BCS0087,,,19-4-02,2002-04-19
2021,BCS,88,2021BCS0088,,,27-6-2004,2004-06-27
2021,BCS,89,2021BCS0089,,,12-10-2003,2003-10-12
2021,BCS,90,2021BCS0090,,,1-9-2003,2003-09-01
2021,BCS,91,2021BCS0091,,,15-5-2004,2004-05-15
2021,BCS,92,2021BCS0092,,,30-4-2004,2004-04-30
2021,BCS,93,2021BCS0093,,,10-11-2003,2003-11-10
2021,BCS,94,2021BCS0094,,,5-6-2004,2004-06-05
2021,BCS,95,2021BCS0095,,,28-8-2003,2003-08-28
2021,BCS,96,2021BCS0096,,,10-3-2003,2003-03-10
2021,BCS,97,2021BCS0097,,,18-12-2002,2002-12-18
2021,BCS,98,2021BCS0098,,,15-6-2004,2004-06-15
2021,BCS,99,2021BCS0099,,,10-3-2004,2004-03-10
2021,BCS,100,2021BCS0100,,,11-5-2003,2003-05-11
2021,BCS,101,2021BCS0101,,,13-5-2002,2002-05-13
2021,BCS,102,2021BCS0102,,,20-2-2002,2002-02-20
2021,BCS,103,2021BCS0103,,,28-9-2004,2004-09-28
2021,BCS,104,2021BCS0104,,,30-6-2003,2003-06-30
2021,BCS,105,2021BCS0105,,,25-3-2002,2002-03-25
2021,BCS,106,2021BCS0106,,,6-11-2003,2003-11-06
2021,BCS,107,2021BCS0107,,,28-2-2003,2003-02-28
2021,BCS,108,2021BCS0108,,,23-8-2002,2002-08-23
2021,BCS,109,2021BCS0109,,,12-2-2003,2003-02-12
2021,BCS,110,2021BCS0110,,,15-9-2003,2003-09-15
2021,BCS,111,2021BCS0111,,,2-3-2003,2003-03-02
2021,BCS,112,2021BCS0112,,,12-9-2001,2001-09-12
2021,BCS,114,2021BCS0114,,,10-3-2004,2004-03-10
2021,BCS,115,2021BCS0115,,,19-12-2003,2003-12-19
2021,BCS,116,2021BCS0116,,,8-4-2003,2003-04-08
2021,BCS,117,2021BCS0117,,,7-5-2003,2003-05-07
2021,BCS,118,2021BCS0118,,,11-10-2004,2004-10-11
2021,BCS,119,2021BCS0119,,,15-11-2002,2002-11-15
2021,BCS,120,2021BCS0120,,,19-10-2002,2002-10-19
2021,BCS,121,2021BCS0121,,,17-11-2003,2003-11-17
2021,BCS,122,2021BCS0122,,,5-1-2003,2003-01-05
2021,BCS,123,2021BCS0123,,,1-11-2003,2003-11-01
2021,BCS,124,2021BCS0124,,,24-12-2003,2003-12-24
2021,BCS,125,2021BCS0125,,,30-8-2003,2003-08-30
2021,BCS,126,2021BCS0126,,,13-9-2003,2003-09-13
2021,BCS,127,2021BCS0127,,,5-3-2004,2004-03-05
2021,BCS,128,2021BCS0128,,,26-6-2003,2003-06-26
2021,BCS,129,2021BCS0129,,,1-11-2002,2002-11-01
2021,BCS,130,2021BCS0130,,,5-6-2003,2003-06-05
2021,BCS,131,2021BCS0131,,,4-9-2003,2003-09-04
2021,BCS,132,2021BCS0132,,,4-5-2002,2002-05-04
2021,BCS,134,2021BCS0134,,,7-3-2002,2002-03-07
2021,BCS,135,2021BCS0135,,,10-8-2003,2003-08-10
2021,BCS,136,2021BCS0136,,,5-9-2001,2001-09-05
2021,BCS,137,2021BCS0137,,,21-5-2004,2004-05-21
2021,BCS,138,2021BCS0138,,,14-11-2002,2002-11-14
2021,BCS,139,2021BCS0139,,,2-3-2004,2004-03-02
2021,BCS,140,2021BCS0140,,,3-1-2004,2004-01-03
2021,BCS,141,2021BCS0141,,,1-3-2004,2004-03-01
2021,BCS,142,2021BCS0142,,,2-10-2003,2003-10-02
2021,BCS,143,2021BCS0143,,,13-9-2002,2002-09-13
2021,BCS,144,2021BCS0144,,,23-11-2003,2003-11-23
2021,BCS,145,2021BCS0145,,,20-4-2003,2003-04-20
2021,BCS,146,2021BCS0146,,,2-4-2004,2004-04-02
2021,BCS,147,2021BCS0147,,,5-9-2002,2002-09-05
2021,BCS,148,2021BCS0148,,,25-6-2002,2002-06-25
2021,BCS,149,2021BCS0149,,,24-12-2003,2003-12-24
2021,BCS,150,2021BCS0150,,,7-9-2003,2003-09-07
2021,BCS,151,2021BCS0151,,,26-3-2004,2004-03-26
2021,BCS,152,2021BCS0152,,,19-5-2004,2004-05-19
2021,BCS,153,2021BCS0153,,,19-8-2002,2002-08-19
2021,BCS,154,2021BCS0154,,,25-5-2004,2004-05-25
2021,BCS,155,2021BCS0155,,,27-11-2004,2004-11-27
2021,BCS,156,2021BCS0156,,,18-8-2003,2003-08-18
2021,BCS,157,2021BCS0157,,,4-5-2001,2001-05-04
2021,BCS,158,2021BCS0158,,,21-11-2003,2003-11-21
2021,BCS,159,2021BCS0159,,,18-5-2004,2004-05-18
2021,BCS,160,2021BCS0160,,,3-4-2004,2004-04-03
2021,BCS,161,2021BCS0161,,,4-5-2003,2003-05-04
2021,BCS,162,2021BCS0162,,,20-1-2003,2003-01-20
2021,BCS,163,2021BCS0163,,,3-6-2004,2004-06-03
2021,BCS,164,2021BCS0164,,,17-3-2004,2004-03-17
2021,BCS,165,2021BCS0165,,,8-3-2004,2004-03-08
2021,BCS,166,2021BCS0166,,,20-10-2003,2003-10-20
2021,BCS,167,2021BCS0167,,,21-3-2004,2004-03-21
2021,BCS,168,2021BCS0168,,,6-2-2004,2004-02-06
2021,BCS,169,2021BCS0169,,,11-11-2003,2003-11-11
2021,BCS,170,2021BCS0170,,,27-5-2004,2004-05-27
2021,BCS,171,2021BCS0171,,,19-2-2003,2003-02-19
2021,BCS,172,2021BCS0172,,,5-5-2003,2003-05-05
2021,BCS,173,2021BCS0173,,,8-3-2002,2002-03-08
2021,BCS,174,2021BCS0174,,,19-12-2003,2003-12-19
2021,BCS,175,2021BCS0175,,,5-12-2002,2002-12-05
2021,BCS,176,2021BCS0176,,,23-5-2003,2003-05-23
2021,BCS,177,2021BCS0177,,,21-9-2000,2000-09-21
2021,BCS,178,2021BCS0178,,,10-5-2003,2003-05-10
2021,BCS,179,2021BCS0179,,,4-10-2003,2003-10-04
2021,BCS,180,2021BCS0180,,,16-1-2004,2004-01-16
2021,BCS,181,2021BCS0181,,,4-12-2003,2003-12-04
2021,BCS,182,2021BCS0182,,,17-7-2002,2002-07-17
2021,BCS,183,2021BCS0183,,,27-12-2003,2003-12-27
2021,BCS,184,2021BCS0184,,,3-7-2003,2003-07-03
2021,BCS,185,2021BCS0185,,,5-10-2002,2002-10-05
2021,BCS,186,2021BCS0186,,,16-1-2004,2004-01-16
2021,BCS,187,2021BCS0187,,,23-5-2003,2003-05-23
2021,BCS,188,2021BCS0188,,,25-8-2004,2004-08-25
2021,BCS,190,2021BCS0190,,,24-3-2004,2004-03-24
2021,BCS,191,2021BCS0191,,,27-7-2003,2003-07-27
2021,BCS,192,2021BCS0192,,,11-2-2003,2003-02-11
2021,BCS,193,2021BCS0193,,,25-12-2002,2002-12-25
2021,BCS,194,2021BCS0194,,,8-9-2003,2003-09-08
2021,BCS,195,2021BCS0195,,,12-9-2003,2003-09-12
2021,BCS,196,2021BCS0196,,,18-1-2004,2004-01-18
2021,BCS,197,2021BCS0197,,,17-3-2003,2003-03-17
2021,BCS,198,2021BCS0198,,,13-10-2004,2004-10-13
2021,BCS,199,2021BCS0199,,,17-7-2002,2002-07-17
2021,BCY,1,2021BCY0001,,,12-6-2003,2003-06-12
2021,BCY,2,2021BCY0002,,,4-6-2003,2003-06-04
2021,BCY,3,2021BCY0003,,,12-7-2003,2003-07-12
2021,BCY,4,2021BCY0004,,,27-1-2004,2004-01-27
2021,BCY,5,2021BCY0005,,,18-12-2001,2001-12-18
2021,BCY,6,2021BCY0006,,,25-9-2003,2003-09-25
2021,BCY,7,2021BCY0007,,,22-8-2002,2002-08-22
2021,BCY,8,2021BCY0008,,,5-11-2001,2001-11-05
2021,BCY,9,2021BCY0009,,,7-9-2002,2002-09-07
2021,BCY,10,2021BCY0010,,,16-6-2003,2003-06-16
2021,BCY,11,2021BCY0011,,,29-12-2003,2003-12-29
2021,BCY,12,2021BCY0012,,,28-9-2003,2003-09-28
2021,BCY,13,2021BCY0013,,,22-2-2002,2002-02-22
2021,BCY,14,2021BCY0014,,,3-2-2004,2004-02-03
2021,BCY,15,2021BCY0015,,,15-11-2003,2003-11-15
2021,BCY,16,2021BCY0016,,,18-8-2004,2004-08-18
2021,BCY,17,2021BCY0017,,,6-5-2003,2003-05-06
2021,BCY,18,2021BCY0018,,,1-11-2003,2003-11-01
2021,BCY,19,2021BCY0019,,,21-3-2003,2003-03-21
2021,BCY,20,2021BCY0020,,,11-10-2003,2003-10-11
2021,BCY,21,2021BCY0021,,,2-7-2004,2004-07-02
2021,BCY,22,2021BCY0022,,,10-1-2001,2001-01-10
2021,BCY,23,2021BCY0023,,,10-11-2003,2003-11-10
2021,BCY,24,2021BCY0024,,,4-1-2003,2003-01-04
2021,BCY,25,2021BCY0025,,,18-1-2005,2005-01-18
2021,BCY,26,2021BCY0026,,,11-4-2003,2003-04-11
2021,BCY,27,2021BCY0027,,,15-5-2001,2001-05-15
2021,BCY,28,2021BCY0028,,,26-10-2003,2003-10-26
2021,BCY,29,2021BCY0029,,,14-1-2004,2004-01-14
2021,BCY,30,2021BCY0030,,,12-12-2004,2004-12-12
2021,BCY,31,2021BCY0031,,,16-12-2003,2003-12-16
2021,BCY,32,2021BCY0032,,,25-4-2004,2004-04-25
2021,BCY,33,2021BCY0033,,,25-7-2002,2002-07-25
2021,BCY,34,2021BCY0034,,,28-5-2002,2002-05-28
2021,BCY,35,2021BCY0035,,,23-11-2002,2002-11-23
2021,BCY,36,2021BCY0036,,,11-5-2004,2004-05-11
2021,BCY,37,2021BCY0037,,,6-5-2004,2004-05-06
2021,BCY,38,2021BCY0038,,,30-6-2003,2003-06-30
2021,BCY,39,2021BCY0039,,,2-4-2004,2004-04-02
2021,BCY,40,2021BCY0040,,,18-4-2003,2003-04-18
2021,BCY,41,2021BCY0041,,,26-9-2003,2003-09-26
2021,BCY,42,2021BCY0042,,,13-12-2003,2003-12-13
2021,BCY,43,2021BCY0043,,,8-11-2003,2003-11-08
2021,BCY,44,2021BCY0044,,,27-3-2004,2004-03-27
2021,BCY,45,2021BCY0045,,,12-8-2003,2003-08-12
2021,BCY,46,2021BCY0046,,,5-3-2001,2001-03-05
2021,BEC,1,2021BEC0001,,,20-6-2003,2003-06-20
2021,BEC,2,2021BEC0002,,,26-6-2004,2004-06-26
2021,BEC,4,2021BEC0004,,,10-2-2004,10-2-2004
2021,BEC,5,2021BEC0005,,,9-11-2002,2002-11-09
2021,BEC,6,2021BEC0006,,,10-5-2002,2002-05-10
2021,BEC,7,2021BEC0007,,,19-11-2003,2003-11-19
2021,BEC,8,2021BEC0008,,,12-01-2004,2004-01-12
2021,BEC,9,2021BEC0009,,,7-5-2002,2002-05-07
2021,BEC,10,2021BEC0010,,,26-8-2003,2003-08-26
2021,BEC,11,2021BEC0011,,,6-2-2003,2003-02-06
2021,BEC,12,2021BEC0012,,,23-11-2002,2002-11-23
2021,BEC,13,2021BEC0013,,,16-2-2002,2002-02-16
2021,BEC,14,2021BEC0014,,,23-12-2003,2003-12-23
2021,BEC,15,2021BEC0015,,,7-3-2003,2003-03-07
2021,BEC,16,2021BEC0016,,,23-11-2001,2001-11-23
2021,BEC,17,2021BEC0017,,,22-11-2003,2003-11-22
2021,BEC,18,2021BEC0018,,,14-1-2003,2003-01-14
2021,BEC,19,2021BEC0019,,,25-3-2002,2002-03-25
2021,BEC,20,2021BEC0020,,,27-6-2003,2003-06-27
2021,BEC,21,2021BEC0021,,,31-1-2002,2002-01-31
2021,BEC,22,2021BEC0022,,,24-2-2003,2003-02-24
2021,BEC,23,2021BEC0023,,,14-11-2001,2001-11-14
2021,BEC,24,2021BEC0024,,,25-6-2004,2004-06-25
2021,BEC,25,2021BEC0025,,,15-9-2003,2003-09-15
2021,BEC,26,2021BEC0026,,,1-9-2003,2003-09-01
2021,BEC,27,2021BEC0027,,,24-6-2003,2003-06-24
2021,BEC,28,2021BEC0028,,,25-8-2002,2002-08-25
2021,BEC,29,2021BEC0029,,,21-7-2004,2004-07-21
2021,BEC,30,2021BEC0030,,,6-6-2004,2004-06-06
2021,BEC,31,2021BEC0031,,,10-10-2002,2002-10-10
2021,BEC,32,2021BEC0032,,,31-10-2002,2002-10-31
2021,BEC,33,2021BEC0033,,,2-9-2002,2002-09-02
2021,BEC,34,2021BEC0034,,,8-11-2003,2003-11-08
2021,BEC,35,2021BEC0035,,,10-7-2002,2002-07-10
2021,BEC,36,2021BEC0036,,,26-1-2002,2002-01-26
2021,BEC,37,2021BEC0037,,,6-1-2004,2004-01-06
2021,BEC,38,2021BEC0038,,,1-5-2002,2002-05-01
2021,BEC,39,2021BEC0039,,,18-9-2002,2002-09-18
2021,BEC,40,2021BEC0040,,,8-7-2000,2000-07-08
2021,BEC,41,2021BEC0041,,,14-6-2001,2001-06-14
2021,BEC,42,2021BEC0042,,,3-12-2001,2001-12-03
2021,BEC,43,2021BEC0043,,,1-6-2001,2001-06-01
2021,BEC,44,2021BEC0044,,,23-12-2001,2001-12-23